,Date,Close,Volume
63719,2025-04-17,1450.0,24
63767,2025-04-18,1405.0,304
63816,2025-04-21,1400.0,121
63866,2025-04-22,1410.0,54
63920,2025-04-23,1405.0,78
64092,2025-04-29,1405.0,15
64137,2025-04-30,1405.0,242
64186,2025-05-01,1405.0,299
64234,2025-05-02,1404.0,13
64286,2025-05-05,1400.0,94
64338,2025-05-06,1350.0,20
